4070386.21399006,346638.6711743946
4070397.265487723,346638.5072184067
4070404.7292565973,346638.9120525402
4070414.769523938,346638.9865427863
4070416.4476734884,346638.3441551358
4070416.476570151,346637.1346268343
4070414.9675106537,346635.98370459257
4070406.756946861,346635.68751303514
4070398.0147834388,346635.43124206923
4070386.1488829143,346635.39169700444
4070384.162117637,346636.8686789195 
4070379.4233708777,346634.8964634853 
4070383.718589875,346635.30961929495 
