346635.30961929495,4070383.718589875
346635.259799924,4070383.7230907045
346635.2099317254,4070383.727013709
346635.1600214009,4070383.7303583613
346635.1100756577,4070383.7331242114
346635.06010120787,4070383.735310888
346635.0101047673,4070383.7369180974
346634.96009305486,4070383.737945623
346634.91007279145,4070383.7383933277
346634.86005069915,4070383.7382611507
346634.8100335002,4070383.7375491094
346634.7600279163,4070383.7362573002
346634.71004066756,4070383.734385896
346634.6600784715,4070383.731935149
346634.6101480425,4070383.7289053886
346634.5602560905,4070383.725297021
346634.5104093203,4070383.7211105325
346634.4606144306,4070383.716346484
346634.41087811324,4070383.7110055173
346634.36120705213,4070383.7050883495
346634.3116079223,4070383.6985957758
346634.26208738936,4070383.691528668
346634.2126521081,4070383.6838879776
346634.16330872197,4070383.6756747295
346634.11406386213,4070383.666890029
346634.06492414634,4070383.6575350557
346634.01589617843,4070383.6476110667
346633.96698654705,4070383.637119396
346633.918201825,4070383.626061454
346633.8695485683,4070383.614438726
346633.8210333153,4070383.6022527744
346633.7726625859,4070383.5895052366
346633.7244428803,4070383.5761978254
346633.6763806788,4070383.56233233
346633.6284824401,4070383.5479106125
346633.5807546012,4070383.5329346126
346633.5332035761,4070383.517406341
346633.485835755,4070383.5013278862
346633.4386575035,4070383.484701408
346633.3916751618,4070383.467529141
346633.3448950436,4070383.449813393
346633.29832343553,4070383.4315565443
346633.2519665963,4070383.412761049
346633.2058307555,4070383.3934294325
346633.15992211335,4070383.373564293
346633.11424683925,4070383.3531683004
346633.06881107134,4070383.332244195
346633.02362091566,4070383.310794789
346632.9786824451,4070383.2888229648
346632.93400169874,4070383.2663316755
346632.88958468125,4070383.243323943
346632.8454373615,4070383.21980286
346632.80156567245,4070383.195771587
346632.7579755098,4070383.171233353
346632.71467273147,4070383.146191457
346632.6716631568,4070383.120649263
346632.6289525658,4070383.0946102035
346632.586546698,4070383.0680777784
346632.5444512524,4070383.0410555536
346632.5026718859,4070383.0135471597
346632.4612142132,4070382.9855562937
346632.4200838056,4070382.9570867177
346632.3792861905,4070382.9281422575
346632.3388268506,4070382.8987268023
346632.298711223,4070382.868844305
346632.2589446988,4070382.838498783
346632.219532622,4070382.807694312
346632.1804802892,4070382.776435034
346632.14179294836,4070382.744725148
346632.1034757987,4070382.7125689164
346632.06553398934,4070382.6799706607
346632.0279726193,4070382.6469347607
346631.99079673627,4070382.613465657
346631.95401133626,4070382.579567847
346631.91762136266,4070382.545245886
346631.88163170585,4070382.510504386
346631.84604720236,4070382.4753480167
346631.81087263423,4070382.4397815024
346631.77611272846,4070382.4038096224
346631.7417721564,4070382.3674372113
346631.7078555329,4070382.3306691567
346631.67436741584,4070382.2935103998
346631.6413123057,4070382.255965934
346631.6086946446,4070382.218040806
346631.5765188159,4070382.179740111
346631.54478914366,4070382.1410689964
346631.5135098918,4070382.1020326596
346631.482685264,4070382.062636346
346631.4523194026,4070382.0228853505
346631.4224163883,4070381.982785015
346631.3929802398,4070381.942340728
346631.3640149128,4070381.9015579247
346631.3355243,4070381.860442086
346631.30751223,4070381.8189987377
346631.2799824674,4070381.777233449
346631.2529387117,4070381.735151832
346631.2263845973,4070381.6927595427
346631.20032369276,4070381.6500622774
346631.1747595002,4070381.607065775
346631.14969545515,4070381.5637758127
346631.12513492594,4070381.5201982083
346631.10108121316,4070381.476338818
346631.07753754925,4070381.432203537
346631.0545070982,4070381.3877982944
346631.031992955,4070381.3431290598
346631.00999814534,4070381.298201835
346630.98852562485,4070381.2530226577
346630.9675782793,4070381.2075975994
346630.94715892366,4070381.161932765
346630.927270302,4070381.1160342908
346630.9079150872,4070381.0699083456
346630.8890958802,4070381.023561127
346630.87081521016,4070380.9769988647
346630.85307553376,4070380.930227815
346630.8358792349,4070380.883254264
346630.8192286245,4070380.836084524
346630.8031259404,4070380.788724934
346630.7875733463,4070380.741181859
346630.7725729325,4070380.6934616873
346630.7581267147,4070380.6455708323
346630.74423663435,4070380.59751573
346630.73090455803,4070380.5493028383
346630.7181322775,4070380.5009386363
346630.7059215091,4070380.4524296233
346630.69427389384,4070380.403782319
346630.683190997,4070380.35500326
346630.6726743079,4070380.3060990022
346630.66272523993,4070380.257076117
346630.6533451301,4070380.2079411936
346630.644535239,4070380.158700834
346630.6362967504,4070380.109361656
346630.62863077165,4070380.0599302896
346630.62153833284,4070380.0104133785
346630.61502038717,4070379.9608175764
346630.6090778105,4070379.911149549
346630.6037114014,4070379.86141597
346630.5989218812,4070379.811623524
346630.59470989334,4070379.761778902
346630.591076004,4070379.7118888022
346630.58802070154,4070379.66195993
346630.5855443965,4070379.611998994
346630.5836474216,4070379.562012709
346630.5823300319,4070379.5120077925
346630.58159240434,4070379.461990964
346630.58143463806,4070379.411968946
346630.5818567543,4070379.3619484603
346630.58285869635,4070379.3119362285
346630.58444032946,4070379.2619389724
346630.5866014412,4070379.2119634105
346630.58934174106,4070379.162016259
346630.5926608608,4070379.11210423
346630.5965583544,4070379.0622340315
346630.60103369807,4070379.0124123646
346630.60608629044,4070378.962645925
346630.6117154524,4070378.912941401
346630.6179204275,4070378.8633054714
346630.62470038194,4070378.8137448076
346630.6320544046,4070378.764266069
346630.63998150703,4070378.714875906
346630.6484806241,4070378.665580955
346630.65755061357,4070378.6163878404
346630.6671902565,4070378.567303174
346630.6773982576,4070378.518333552
346630.68817324494,4070378.469485555
346630.6995137706,4070378.420765747
346630.7114183104,4070378.372180676
346630.72388526466,4070378.3237368707
346630.7369129579,4070378.275440842
346630.7504996395,4070378.2272990798
346630.7646434835,4070378.1793180536
346630.77934258914,4070378.1315042116
346630.79459498107,4070378.083863979
346630.8103986096,4070378.036403759
346630.82675135095,4070377.989129929
346630.84365100745,4070377.942048841
346630.8610953081,4070377.8951668236
346630.87908190856,4070377.8484901763
346630.8976083917,4070377.8020251724
346630.9166722678,4070377.755778055
346630.93627097487,4070377.7097550407
346630.9564018792,4070377.6639623134
346630.9770622754,4070377.618406027
346630.99824938696,4070377.573092304
346631.0199603667,4070377.5280272337
346631.04219229694,4070377.483216873
346631.06494218996,4070377.4386672424
346631.0882069885,4070377.39438433
346631.1119835661,4070377.3503740863
346631.1362687274,4070377.3066424257
346631.161059209,4070377.2631952255
346631.1863516792,4070377.220038324
346631.2121427391,4070377.177177521
346631.23842892266,4070377.1346185766
346631.2652066975,4070377.0923672104
346631.29247246496,4070377.0504290997
346631.32022256084,4070377.008809881
346631.348453256,4070376.9675151473
346631.37716075656,4070376.926550448
346631.4063412046,4070376.885921288
346631.4359906786,4070376.8456331273
346631.46610519424,4070376.8056913805
346631.49668070435,4070376.766101415
346631.5277131001,4070376.7268685508
346631.55919821106,4070376.687998061
346631.59113180614,4070376.649495169
346631.62350959383,4070376.611365049
346631.656327223,4070376.573612825
346631.6895802834,4070376.536243571
346631.7232643063,4070376.4992623082
346631.75737476494,4070376.462674007
346631.7919070754,4070376.4264835836
346631.8268565969,4070376.390695902
346631.86221863277,4070376.355315772
346631.8979884308,4070376.3203479475
346631.93416118406,4070376.2857971285
346631.97073203133,4070376.2516679573
346632.00769605796,4070376.217965021
346632.04504829657,4070376.1846928485
346632.08278372744,4070376.151855911
346632.12089727947,4070376.119458622
346632.15938383073,4070376.0875053345
346632.19823820906,4070376.0560003435
346632.237455193,4070376.024947882
346632.2770295123,4070375.9943521232
346632.31695584866,4070375.9642171795
346632.35722883657,4070375.9345470998
346632.39784306387,4070375.905345871
346632.43879307254,4070375.8766174186
346632.4800733594,4070375.848365603
346632.52167837694,4070375.82059422
346632.56360253406,4070375.7933070026
346632.6058401967,4070375.766507617
346632.6483856886,4070375.740199666
346632.6912332923,4070375.7143866834
346632.7343772496,4070375.6890721396
346632.7778117625,4070375.6642594356
346632.8215309941,4070375.639951906
346632.86552906904,4070375.6161528183
346632.90980007447,4070375.5928653693
346632.9543380611,4070375.5700926897
346632.9991370436,4070375.5478378395
346633.0441910015,4070375.5261038095
346633.08949388016,4070375.50489352
346633.1350395916,4070375.484209822
346633.1808220149,4070375.464055495
346633.22683499765,4070375.4444332467
346633.27307235624,4070375.4253457156
346633.319527877,4070375.4067954654
346633.366195317,4070375.3887849897
346633.41306840465,4070375.3713167086
346633.4601408409,4070375.3543929695
346633.5074062998,4070375.338016047
346633.55485842953,4070375.322188142
346633.6024908531,4070375.3069113814
346633.6502971694,4070375.2921878183
346633.6982709539,4070375.2780194315
346633.74640575954,4070375.264408124
346633.7946951176,4070375.2513557267
346633.8431325388,4070375.2388639925
346633.89171151357,4070375.2269346
346633.94042551366,4070375.215569153
346633.98926799255,4070375.2047691788
346634.03823238646,4070375.1945361285
346634.08731211524,4070375.184871377
346634.13650058315,4070375.1757762237
346634.18579118,4070375.167251891
346634.2351772818,4070375.1592995236
346634.2846522516,4070375.151920191
346634.3342094407,4070375.1451148842
346634.3838421893,4070375.1388845183
346634.4335438274,4070375.1332299304
346634.4833076757,4070375.1281518806
346634.53312704666,4070375.123651051
346634.58299524523,4070375.1197280465
346634.63290556974,4070375.116383394
346634.6828513129,4070375.113617544
346634.73282576277,4070375.1114308676
346634.78282220336,4070375.109823658
346634.8328339158,4070375.1087961323
346634.8828541792,4070375.108348428
346634.9328762715,4070375.108480605
346634.98289347044,4070375.109192646
346635.03289905435,4070375.1104844552
346635.0828863031,4070375.1123558595
346635.1328484991,4070375.1148066064
346635.18277892814,4070375.117836367
346635.23267088016,4070375.1214447343
346635.28251765034,4070375.125631223
346635.33231254003,4070375.1303952713
346635.3820488574,4070375.135736238
346635.4317199185,4070375.141653406
346635.4813190483,4070375.1481459797
346635.5308395813,4070375.1552130873
346635.5802748625,4070375.162853778
346635.62961824867,4070375.171067026
346635.6788631085,4070375.1798517266
346635.7280028243,4070375.1892067
346635.7770307922,4070375.199130689
346635.8259404236,4070375.2096223594
346635.87472514564,4070375.2206803015
346635.9233784023,4070375.2323030294
346635.9718936553,4070375.244488981
346636.02026438474,4070375.257236519
346636.0684840903,4070375.27054393
346636.11654629186,4070375.2844094257
346636.16444453056,4070375.298831143
346636.2121723694,4070375.313807143
346636.2597233945,4070375.3293354143
346636.3070912156,4070375.3454138692
346636.3542694671,4070375.3620403474
346636.40125180886,4070375.3792126146
346636.44803192705,4070375.3969283625
346636.4946035351,4070375.415185211
346636.54096037435,4070375.4339807066
346636.5870962151,4070375.453312323
346636.6330048573,4070375.4731774624
346636.6786801314,4070375.493573455
346636.7241158993,4070375.5144975604
346636.769306055,4070375.5359469666
346636.81424452557,4070375.5579187907
346636.8589252719,4070375.58041008
346636.9033422894,4070375.6034178124
346636.9474896091,4070375.6269388953
346636.9913612982,4070375.6509701684
346637.03495146084,4070375.6755084023
346637.07825423917,4070375.7005502987
346637.1212638138,4070375.7260924927
346637.16397440486,4070375.752131552
346637.20638027263,4070375.778663977
346637.24847571825,4070375.805686202
346637.29025508475,4070375.8331945958
346637.3317127574,4070375.8611854617
346637.372843165,4070375.889655038
346637.41364078014,4070375.918599498
346637.45410012006,4070375.948014953
346637.49421574763,4070375.9778974503
346637.53398227185,4070376.0082429727
346637.5733943486,4070376.0390474433
346637.6124466814,4070376.0703067216
346637.6511340223,4070376.1020166073
346637.68945117196,4070376.134172839
346637.7273929813,4070376.166771095
346637.76495435135,4070376.1998069948
346637.80213023437,4070376.2332760985
346637.8389156344,4070376.2671739087
346637.875305608,4070376.3014958696
346637.9112952648,4070376.3362373696
346637.9468797683,4070376.371393739
346637.9820543364,4070376.406960253
346638.0168142422,4070376.442932133
346638.05115481425,4070376.479304544
346638.08507143776,4070376.5160725988
346638.1185595548,4070376.5532313557
346638.15161466494,4070376.5907758214
346638.18423232605,4070376.6287009497
346638.21640815475,4070376.6670016446
346638.248137827,4070376.705672759
346638.2794170788,4070376.744709096
346638.3102417066,4070376.7841054094
346638.34060756804,4070376.823856405
346638.37051058235,4070376.8639567406
346638.3999467308,4070376.9044010276
346638.42891205783,4070376.945183831
346638.45740267064,4070376.9862996694
346638.48541474063,4070377.0277430178
346638.5129445032,4070377.0695083067
346638.5399882589,4070377.1115899235
346638.56654237333,4070377.1539822128
346638.5926032779,4070377.196679478
346638.61816747044,4070377.2396759805
346638.6432315155,4070377.2829659428
346638.6677920447,4070377.326543547
346638.6918457575,4070377.3704029373
346638.7153894214,4070377.4145382186
346638.7384198724,4070377.458943461
346638.7609340156,4070377.5036126957
346638.7829288253,4070377.5485399207
346638.8044013458,4070377.593719098
346638.8253486913,4070377.639144156
346638.845768047,4070377.6848089905
346638.8656566686,4070377.7307074647
346638.88501188345,4070377.77683341
346638.9038310904,4070377.8231806285
346638.9221117605,4070377.869742891
346638.9398514369,4070377.9165139403
346638.95704773575,4070377.9634874915
346638.9736983461,4070378.0106572313
346638.98980103026,4070378.0580168213
346639.00535362435,4070378.1055598967
346639.02035403816,4070378.153280068
346639.03480025596,4070378.201170923
346639.0486903363,4070378.2492260253
346639.0620224126,4070378.297438917
346639.07479469315,4070378.3458031192
346639.0870054615,4070378.394312132
346639.0986530768,4070378.4429594367
346639.10973597365,4070378.4917384954
346639.12025266275,4070378.5406427532
346639.1302017307,4070378.5896656383
346639.13958184054,4070378.638800562
346639.14839173167,4070378.6880409215
346639.15663022024,4070378.7373800995
346639.164296199,4070378.786811466
346639.1713886378,4070378.836328377
346639.17790658347,4070378.885924179
346639.18384916015,4070378.9355922067
346639.18921556923,4070378.9853257854
346639.19400508946,4070379.0351182315
346639.1982170773,4070379.0849628537
346639.2018509666,4070379.1348529533
346639.2049062691,4070379.1847818256
346639.20738257415,4070379.2347427616
346639.209279549,4070379.2847290463
346639.21059693873,4070379.334733963
346639.2113345663,4070379.3847507914
346639.2114923326,4070379.4347728095
346639.2110702163,4070379.484793295
346639.2100682743,4070379.534805527
346639.2084866412,4070379.584802783
346639.20632552943,4070379.634778345
346639.2035852296,4070379.6847254965
346639.20026610984,4070379.7346375254
346639.19636861625,4070379.784507724
346639.19189327257,4070379.834329391
346639.1868406802,4070379.8840958304
346639.18121151824,4070379.9338003546
346639.1750065431,4070379.983436284
346639.1682265887,4070380.032996948
346639.16087256605,4070380.0824756864
346639.1529454636,4070380.1318658497
346639.14444634656,4070380.1811608006
346639.13537635707,4070380.230353915
346639.1257367141,4070380.2794385813
346639.11552871304,4070380.3284082036
346639.1047537257,4070380.3772562006
346639.09341320005,4070380.4259760086
346639.0815086602,4070380.4745610794
346639.069041706,4070380.523004885
346639.0560140127,4070380.5713009136
346639.04242733115,4070380.6194426757
346639.02828348713,4070380.667423702
346639.0135843815,4070380.715237544
346638.99833198957,4070380.7628777763
346638.982528361,4070380.8103379966
346638.9661756197,4070380.8576118266
346638.9492759632,4070380.9046929143
346638.93183166254,4070380.951574932
346638.9138450621,4070380.9982515792
346638.8953185789,4070381.044716583
346638.87625470286,4070381.0909637003
346638.85665599577,4070381.136986715
346638.83652509144,4070381.182779442
346638.81586469524,4070381.2283357284
346638.7946775837,4070381.2736494513
346638.7729666039,4070381.318714522
346638.7507346737,4070381.3635248826
346638.7279847807,4070381.408074513
346638.7047199821,4070381.4523574254
346638.68094340456,4070381.496367669
346638.6566582432,4070381.54009933
